股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
300912,凯龙高科,20.01,34.3,34.3,34.3,34.3,5.72,1.79,0.88,-109.13,15348,52644771.9,28.58,3940452600,2947595368,0.300912,深A,2026-02-06 11:17:30,2026-02-06
300461,田中精机,20.0,50.57,50.57,44.26,44.26,8.43,10.49,3.16,1261.71,150768,720376200.86,42.14,7942356914,7267073706,0.300461,深A,2026-02-06 11:17:27,2026-02-06
300927,江天化学,15.59,37.97,39.42,32.03,33.0,5.12,16.76,2.9,500.67,236194,867371859.92,32.85,5481349200,5349552672,0.300927,深A,2026-02-06 11:17:36,2026-02-06
688530,欧莱新材,14.57,29.33,30.56,24.9,25.03,3.73,19.96,2.16,-172.65,135255,368025037.0,25.6,4694114688,1987934723,1.688530,沪A,2026-02-06 11:17:37,2026-02-06
300158,振东制药,12.89,6.48,6.88,6.2,6.25,0.74,13.14,17.42,236.82,1303371,852973388.85,5.74,6430123803,6426128144,0.300158,深A,2026-02-06 11:17:36,2026-02-06
688275,万润新能,12.17,88.0,88.16,77.1,77.9,9.55,6.74,2.62,-23.65,57060,473834783.0,78.45,11098424744,7444516200,1.688275,沪A,2026-02-06 11:17:38,2026-02-06
300814,中富电路,11.86,81.84,82.08,70.53,72.04,8.68,7.2,5.29,421.84,137762,1064484508.66,73.16,15666642003,15666642003,0.300814,深A,2026-02-06 11:17:36,2026-02-06
301036,双乐股份,11.34,37.42,38.19,33.32,33.33,3.81,16.52,11.4,56.74,116374,425821167.57,33.61,3742000000,2635626622,0.301036,深A,2026-02-06 11:17:36,2026-02-06
300152,ST新动力,11.2,2.88,3.08,2.66,2.81,0.29,23.33,10.97,-212.89,1662725,476219594.34,2.59,2052864000,2052341064,0.300152,深A,2026-02-06 11:17:36,2026-02-06
301040,中环海陆,11.14,38.92,40.9,33.15,34.32,3.9,15.83,5.07,-44.14,149133,573283931.21,35.02,3892040127,3667525242,0.301040,深A,2026-02-06 11:17:36,2026-02-06
301387,光大同创,11.12,63.67,65.0,56.66,57.3,6.37,10.71,4.32,180.99,45726,282218578.42,57.3,6796594479,2717710909,0.301387,深A,2026-02-06 11:17:33,2026-02-06
301636,泽润新能,11.03,102.81,108.6,88.44,88.44,10.21,42.7,2.31,93.0,68175,665390154.66,92.6,6566250883,1641562746,0.301636,深A,2026-02-06 11:17:36,2026-02-06
688428,诺诚健华-U,10.68,24.14,24.58,21.76,21.92,2.33,7.07,2.49,-495.99,189788,442522368.0,21.81,42598505001,6478203568,1.688428,沪A,2026-02-06 11:17:36,2026-02-06
301529,福赛科技,10.68,139.9,141.08,125.0,126.34,13.5,6.86,2.86,83.46,31016,415176677.11,126.4,11868725679,6328867549,0.301529,深A,2026-02-06 11:17:36,2026-02-06
300843,胜蓝股份,10.59,60.03,60.86,53.36,53.94,5.75,7.26,2.34,71.66,114005,648862768.6,54.28,9827202926,9430125847,0.300843,深A,2026-02-06 11:17:36,2026-02-06
688277,天智航-U,10.23,27.15,27.6,23.45,24.1,2.52,4.44,3.02,-81.41,202520,523616779.0,24.63,12380183723,12380183723,1.688277,沪A,2026-02-06 11:17:38,2026-02-06
000056,皇庭国际,10.14,2.28,2.28,2.1,2.1,0.21,15.14,3.56,-0.83,1368246,307737425.22,2.07,2696164342,2060496495,0.000056,深A,2026-02-06 11:17:36,2026-02-06
600722,金牛化工,10.06,8.64,8.64,7.65,7.65,0.79,10.76,1.89,122.36,731843,606657134.0,7.85,5877962001,5877962001,1.600722,沪A,2026-02-06 11:17:33,2026-02-06
002634,棒杰股份,10.05,6.9,6.9,6.35,6.35,0.63,2.6,0.99,-2.63,115974,79076648.5,6.27,3169532340,3080950312,0.002634,深A,2026-02-06 11:17:36,2026-02-06
002728,特一药业,10.04,13.15,13.15,12.99,13.15,1.2,12.7,3.08,77.58,478409,628959906.1,11.95,6745982822,4955108650,0.002728,深A,2026-02-06 11:17:36,2026-02-06
600884,杉杉股份,10.03,14.37,14.37,12.94,12.97,1.31,9.22,8.93,85.48,1692231,2364781112.0,13.06,32324062841,26370527050,1.600884,沪A,2026-02-06 11:17:33,2026-02-06
603618,杭电股份,10.03,13.71,13.71,12.12,12.46,1.25,12.74,2.49,-32.41,881019,1158785533.0,12.46,9478759695,9478759695,1.603618,沪A,2026-02-06 11:17:34,2026-02-06
603607,京华激光,10.02,25.47,25.47,23.3,23.44,2.32,7.62,9.09,46.42,136092,337232925.0,23.15,4546822896,4546822896,1.603607,沪A,2026-02-06 11:17:31,2026-02-06
600230,沧州大化,10.02,21.63,21.63,18.83,19.38,1.97,7.8,1.74,141.01,323000,665731444.0,19.66,8953976754,8953976754,1.600230,沪A,2026-02-06 11:17:35,2026-02-06
603138,海量数据,10.02,18.22,18.22,16.79,16.79,1.66,12.23,8.02,-53.24,352635,625991402.0,16.56,5354360776,5253606727,1.603138,沪A,2026-02-06 11:17:38,2026-02-06
600686,金龙汽车,10.02,19.21,19.21,17.75,17.75,1.75,4.89,3.04,41.78,350463,654860693.0,17.46,13774480881,13774480881,1.600686,沪A,2026-02-06 11:17:36,2026-02-06
003018,金富科技,10.02,20.54,20.54,20.54,20.54,1.87,2.16,0.72,42.87,21167,43477634.2,18.67,5340400000,2012487120,0.003018,深A,2026-02-06 11:17:33,2026-02-06
603103,横店影视,10.01,34.83,34.83,31.66,33.2,3.17,5.37,3.65,80.42,340376,1151473875.0,31.66,22089186000,22089186000,1.603103,沪A,2026-02-06 11:17:37,2026-02-06
002830,名雕股份,10.01,30.65,30.65,25.07,25.07,2.79,37.32,3.79,192.72,249478,700868453.48,27.86,4086871000,2049029125,0.002830,深A,2026-02-06 11:17:24,2026-02-06
600345,长江通信,10.01,40.0,40.0,36.06,36.12,3.64,14.2,2.47,594.4,300488,1175588326.0,36.36,13184485280,8462371880,1.600345,沪A,2026-02-06 11:17:31,2026-02-06
002842,翔鹭钨业,10.01,28.46,28.46,25.49,25.87,2.59,19.87,1.93,134.89,533449,1466399095.92,25.87,9311327130,7640437314,0.002842,深A,2026-02-06 11:17:36,2026-02-06
603667,五洲新春,10.01,85.65,85.65,76.5,76.5,7.79,11.69,2.02,238.86,428219,3547407887.0,77.86,31365267251,31365267251,1.603667,沪A,2026-02-06 11:17:35,2026-02-06
001360,南矿集团,10.0,25.52,25.52,22.99,23.17,2.32,10.94,2.48,69.38,89487,224296460.52,23.2,5206080000,2087054846,0.001360,深A,2026-02-06 11:17:30,2026-02-06
002009,天奇股份,10.0,31.68,31.68,27.8,28.42,2.88,20.53,1.59,142.22,726943,2201645548.13,28.8,12742747998,11218602986,0.002009,深A,2026-02-06 11:17:33,2026-02-06
002112,三变科技,10.0,25.41,25.41,22.63,23.12,2.31,22.77,1.75,139.59,596867,1456350156.35,23.1,7473875876,6659441366,0.002112,深A,2026-02-06 11:17:39,2026-02-06
601869,长飞光纤,10.0,177.94,177.94,160.65,160.65,16.18,4.13,1.7,235.24,167693,2921002767.0,161.76,147317434918,72303839593,1.601869,沪A,2026-02-06 11:17:37,2026-02-06
002916,深南电路,10.0,247.78,247.78,221.75,223.23,22.53,1.94,3.43,54.43,129113,3080203905.85,225.25,168779458909,164726485521,0.002916,深A,2026-02-06 11:17:36,2026-02-06
002339,积成电子,10.0,12.76,12.76,11.68,11.71,1.16,13.02,1.95,-63.35,623251,776229559.67,11.6,6432217416,6109406387,0.002339,深A,2026-02-06 11:17:33,2026-02-06
600814,杭州解百,10.0,10.78,10.78,10.59,10.78,0.98,8.82,6.64,31.57,648159,698510243.0,9.8,7924147286,7924147286,1.600814,沪A,2026-02-06 11:17:37,2026-02-06
603958,哈森股份,10.0,22.21,22.21,20.03,20.2,2.02,7.59,1.55,-197.79,166468,355327271.0,20.19,4871985600,4871985600,1.603958,沪A,2026-02-06 11:17:39,2026-02-06
003041,真爱美家,10.0,63.37,63.37,59.07,60.76,5.76,7.96,3.72,29.72,108888,678645399.91,57.61,9125280000,8670498858,0.003041,深A,2026-02-06 11:17:36,2026-02-06
002921,联诚精密,10.0,25.73,25.73,23.05,23.3,2.34,4.08,1.91,-250.31,52456,131874841.55,23.39,3833001368,3306346940,0.002921,深A,2026-02-06 11:17:30,2026-02-06
002412,汉森制药,10.0,7.59,7.59,7.05,7.05,0.69,14.71,21.57,34.71,732493,550781738.04,6.9,3819288000,3778643550,0.002412,深A,2026-02-06 11:17:39,2026-02-06
603823,百合花,10.0,18.48,18.48,16.62,16.67,1.68,2.34,2.75,42.61,96113,170987687.0,16.8,7694475170,7595862194,1.603823,沪A,2026-02-06 11:17:34,2026-02-06
002150,正泰电源,10.0,25.73,25.73,23.05,23.18,2.34,5.14,1.89,50.94,184461,456647692.26,23.39,9285154301,9225362284,0.002150,深A,2026-02-06 11:17:39,2026-02-06
002440,闰土股份,9.99,13.21,13.21,12.15,12.15,1.2,8.75,1.19,49.48,828059,1064957676.67,12.01,14848038745,12501398017,0.002440,深A,2026-02-06 11:17:30,2026-02-06
002772,众兴菌业,9.99,18.39,18.39,16.52,16.61,1.67,5.1,2.08,26.54,198780,353116548.98,16.72,7231708592,7174272834,0.002772,深A,2026-02-06 11:17:30,2026-02-06
605488,福莱新材,9.99,43.05,43.05,38.38,40.38,3.91,6.64,3.54,140.06,183321,752500224.0,39.14,12063453651,11890099911,1.605488,沪A,2026-02-06 11:17:36,2026-02-06
002759,天际股份,9.99,40.29,40.29,36.65,36.65,3.66,14.18,4.5,-149.31,710119,2791950325.67,36.63,20200705155,20182956927,0.002759,深A,2026-02-06 11:17:36,2026-02-06
603331,百达精工,9.98,17.75,17.75,16.0,16.1,1.61,13.05,1.66,45.05,263883,449271270.0,16.14,3588617539,3588617539,1.603331,沪A,2026-02-06 11:17:35,2026-02-06
002345,潮宏基,9.98,13.56,13.56,12.18,12.26,1.23,4.44,3.62,28.51,385210,507567936.6,12.33,12048232307,11760455315,0.002345,深A,2026-02-06 11:17:36,2026-02-06
000767,晋控电力,9.97,3.42,3.42,3.16,3.26,0.31,11.44,4.97,25.03,3331641,1118839874.44,3.11,10523142389,9959882811,0.000767,深A,2026-02-06 11:17:36,2026-02-06
002455,百川股份,9.97,11.14,11.14,9.73,9.95,1.01,24.03,1.5,1032.94,1247958,1345275617.43,10.13,6620038810,5784218791,0.002455,深A,2026-02-06 11:17:36,2026-02-06
002099,海翔药业,9.96,7.51,7.51,6.77,6.88,0.68,5.54,3.34,1250.63,894840,648617422.55,6.83,12156551550,12133890951,0.002099,深A,2026-02-06 11:17:39,2026-02-06
002054,德美化工,9.96,10.05,10.05,9.02,9.03,0.91,18.58,5.29,44.76,714114,704854495.05,9.14,4845260293,3862975473,0.002054,深A,2026-02-06 11:17:39,2026-02-06
603616,韩建河山,9.95,8.29,8.29,8.03,8.29,0.75,15.81,9.98,249.25,607663,502380012.0,7.54,3244026220,3185788970,1.603616,沪A,2026-02-06 11:17:33,2026-02-06
603959,百利科技,9.95,6.41,6.41,5.79,5.79,0.58,9.2,12.23,-20.43,450845,284093036.0,5.83,3142816539,3142816539,1.603959,沪A,2026-02-06 11:17:36,2026-02-06
600063,皖维高新,9.94,7.3,7.3,6.53,6.62,0.66,4.58,3.77,29.81,947074,669861905.0,6.64,15104477078,15104477078,1.600063,沪A,2026-02-06 11:17:37,2026-02-06
002155,湖南黄金,9.94,35.96,35.98,31.15,32.13,3.25,11.87,1.68,40.96,1854261,6316261822.85,32.71,56192941323,56187868842,0.002155,深A,2026-02-06 11:17:39,2026-02-06
301331,恩威医药,9.31,31.95,33.5,30.22,30.22,2.72,5.65,10.44,67.39,58054,185286716.6,29.23,3287395790,3281131353,0.301331,深A,2026-02-06 11:17:36,2026-02-06
688312,燕麦科技,9.23,49.81,50.7,44.0,44.0,4.21,6.47,1.67,56.46,94344,445098462.0,45.6,7260864269,7260864269,1.688312,沪A,2026-02-06 11:17:37,2026-02-06
002342,巨力索具,9.16,20.61,20.77,18.9,18.9,1.73,33.07,2.89,1341.31,3156958,6400686682.99,18.88,19785600000,19676160900,0.002342,深A,2026-02-06 11:17:36,2026-02-06
300264,佳创视讯,9.14,7.52,7.59,6.88,6.92,0.63,12.56,4.6,-137.16,465434,337227375.2,6.89,3240048535,2785625727,0.300264,深A,2026-02-06 11:17:36,2026-02-06
002378,章源钨业,9.0,24.58,24.81,22.52,22.53,2.03,7.94,2.99,116.49,948556,2267967683.7,22.55,29530846230,29376083250,0.002378,深A,2026-02-06 11:17:36,2026-02-06
688293,奥浦迈,8.97,57.12,57.85,51.5,51.5,4.7,2.05,3.86,98.66,23302,129970987.0,52.42,6501407196,6501407196,1.688293,沪A,2026-02-06 11:17:37,2026-02-06
603916,苏博特,8.62,12.85,13.01,11.68,11.72,1.02,9.49,2.65,43.65,398778,505860501.0,11.83,5477895543,5401181043,1.603916,沪A,2026-02-06 11:17:37,2026-02-06
601231,环旭电子,8.51,36.73,37.11,33.91,33.91,2.88,2.09,2.0,47.35,500230,1804235839.0,33.85,87751829515,87751829515,1.601231,沪A,2026-02-06 11:17:38,2026-02-06
301312,智立方,8.46,72.6,73.73,65.75,65.75,5.66,8.59,2.12,94.32,51989,366018104.04,66.94,8797712431,4396130739,0.301312,深A,2026-02-06 11:17:36,2026-02-06
603876,鼎胜新材,8.36,17.5,17.75,15.72,16.0,1.35,3.39,1.58,39.76,315424,535797255.0,16.15,16262176228,16262176228,1.603876,沪A,2026-02-06 11:17:36,2026-02-06
002082,万邦德,8.35,16.87,16.99,15.5,15.75,1.3,2.6,3.57,1732.27,143626,233424297.97,15.57,10319194358,9333376794,0.002082,深A,2026-02-06 11:17:39,2026-02-06
300666,江丰电子,8.27,122.86,124.97,110.33,113.58,9.38,13.27,5.5,61.0,293496,3481989843.85,113.48,32597299113,27171362903,0.300666,深A,2026-02-06 11:17:36,2026-02-06
003038,鑫铂股份,8.24,18.79,19.08,17.0,17.4,1.43,13.91,2.93,517.58,230259,415728841.8,17.36,4579043424,3109705766,0.003038,深A,2026-02-06 11:17:36,2026-02-06
603232,格尔软件,8.13,27.12,27.59,24.55,24.72,2.04,19.39,4.43,-72.79,448417,1196752391.0,25.08,6348309128,6272855864,1.603232,沪A,2026-02-06 11:17:39,2026-02-06
002407,多氟多,8.1,30.31,30.5,27.7,27.8,2.27,7.0,3.87,346.7,756558,2225764798.5,28.04,36082011166,32751495536,0.002407,深A,2026-02-06 11:17:39,2026-02-06
300572,安车检测,8.08,30.89,32.0,28.82,29.3,2.31,7.5,5.69,-250.36,137672,422248256.34,28.58,7073464403,5671314450,0.300572,深A,2026-02-06 11:17:36,2026-02-06
000700,模塑科技,7.94,15.91,16.09,14.53,14.79,1.17,7.98,1.99,29.2,732205,1110168120.34,14.74,14605624839,14605624839,0.000700,深A,2026-02-06 11:17:39,2026-02-06
300483,首华燃气,7.93,16.61,16.97,15.12,15.12,1.22,8.27,2.06,-2416.14,259640,420702035.46,15.39,5215672398,5213679198,0.300483,深A,2026-02-06 11:17:36,2026-02-06
301004,嘉益股份,7.93,55.96,57.5,51.06,51.58,4.11,1.67,5.86,16.65,22637,123111496.75,51.85,8159317078,7604068696,0.301004,深A,2026-02-06 11:17:36,2026-02-06
301018,申菱环境,7.89,72.64,73.5,66.0,66.0,5.31,6.24,1.67,96.57,124212,877033495.61,67.33,19326058249,14455317433,0.301018,深A,2026-02-06 11:17:36,2026-02-06
301292,海科新源,7.89,56.33,56.75,51.39,51.56,4.12,13.5,3.38,-73.52,114851,630937143.17,52.21,12550086175,4791916886,0.301292,深A,2026-02-06 11:17:36,2026-02-06
600498,烽火通信,7.76,42.1,42.98,38.5,38.6,3.03,11.53,3.03,83.65,1466428,6137713938.0,39.07,57178850992,53535263298,1.600498,沪A,2026-02-06 11:17:36,2026-02-06
002506,协鑫集成,7.69,4.48,4.56,3.8,4.01,0.32,25.31,3.37,-35.41,14794022,6199956192.77,4.16,26209417593,26183052121,0.002506,深A,2026-02-06 11:17:39,2026-02-06
603629,利通电子,7.55,46.42,46.85,41.08,42.0,3.26,12.98,1.44,42.3,333318,1468943117.0,43.16,12179679600,11923069840,1.603629,沪A,2026-02-06 11:17:33,2026-02-06
300436,广生堂,7.53,140.88,149.0,132.0,132.33,9.86,11.39,2.47,-150.81,155773,2168736932.99,131.02,22437534960,19261390993,0.300436,深A,2026-02-06 11:17:36,2026-02-06
688048,长光华芯,7.52,135.74,137.5,122.01,122.1,9.49,5.09,1.38,856.92,89812,1180312269.0,126.25,23928239463,23928239463,1.688048,沪A,2026-02-06 11:17:38,2026-02-06
300164,通源石油,7.47,12.38,12.8,10.95,11.44,0.86,23.49,1.3,97.18,1369861,1626999367.8,11.52,7285117827,7220149432,0.300164,深A,2026-02-06 11:17:36,2026-02-06
300617,安靠智电,7.44,47.63,48.39,43.52,44.08,3.3,6.61,1.36,80.19,91784,429005602.92,44.33,7892656036,6616936974,0.300617,深A,2026-02-06 11:17:36,2026-02-06
000973,佛塑科技,7.42,12.88,12.95,11.8,11.85,0.89,5.49,2.9,111.36,531332,665445224.9,11.99,12460410442,12460410442,0.000973,深A,2026-02-06 11:17:36,2026-02-06
301550,斯菱智驱,7.34,177.01,179.9,160.6,164.0,12.11,5.84,2.77,219.6,82348,1401723605.01,164.9,40937987750,24972494686,0.301550,深A,2026-02-06 11:17:36,2026-02-06
300819,聚杰微纤,7.31,42.12,42.9,38.41,38.64,2.87,7.2,2.35,89.8,97012,398206347.0,39.25,6284514600,5676185970,0.300819,深A,2026-02-06 11:17:36,2026-02-06
301285,鸿日达,7.27,75.0,75.85,68.5,70.92,5.08,4.14,3.33,-621.66,32522,233858888.93,69.92,15500250000,5887485600,0.301285,深A,2026-02-06 11:17:36,2026-02-06
002259,升达林业,7.12,6.32,6.32,5.8,5.9,0.42,5.62,1.21,182.03,422505,258945576.18,5.9,4754714647,4754714647,0.002259,深A,2026-02-06 11:17:36,2026-02-06
002812,恩捷股份,7.09,55.92,56.21,50.77,51.0,3.7,4.17,2.66,-477.21,343029,1864558442.0,52.22,54925750061,46001706589,0.002812,深A,2026-02-06 11:17:39,2026-02-06
002463,沪电股份,6.99,70.58,70.73,65.01,65.06,4.61,2.83,2.46,35.53,543491,3708708672.12,65.97,135821578441,135711964102,0.002463,深A,2026-02-06 11:17:39,2026-02-06
688090,瑞松科技,6.99,55.42,55.8,50.0,50.0,3.62,4.99,2.6,-829.39,61076,330972626.0,51.8,6781748947,6781748947,1.688090,沪A,2026-02-06 11:17:38,2026-02-06
688485,九州一轨,6.97,24.54,25.02,22.5,23.0,1.6,4.22,1.26,-160.7,37440,90416700.0,22.94,3688167201,2178120780,1.688485,沪A,2026-02-06 11:17:38,2026-02-06
300953,震裕科技,6.94,166.5,167.82,153.3,154.37,10.8,3.55,2.32,52.59,44290,720200824.32,155.7,28884042212,20771473401,0.300953,深A,2026-02-06 11:17:36,2026-02-06
000559,万向钱潮,6.91,17.8,17.98,16.5,16.56,1.15,3.68,2.32,57.23,1219581,2118320889.35,16.65,59013380303,58998887009,0.000559,深A,2026-02-06 11:17:39,2026-02-06
002001,新 和 成,6.9,29.92,30.68,27.68,27.77,1.93,1.98,3.62,12.96,602559,1787971595.89,27.99,91956776666,90862908886,0.002001,深A,2026-02-06 11:17:39,2026-02-06
688308,欧科亿,6.89,50.25,50.5,46.21,46.95,3.24,2.98,1.32,117.05,47302,227578527.0,47.01,7978780827,7978780827,1.688308,沪A,2026-02-06 11:17:38,2026-02-06
001896,豫能控股,6.89,6.52,6.54,6.04,6.05,0.42,3.11,3.61,25.93,473998,301986800.66,6.1,9948094272,9948094272,0.001896,深A,2026-02-06 11:17:39,2026-02-06
000007,全新好,6.88,11.96,12.0,11.11,11.15,0.77,3.62,4.64,909.21,125341,147187848.02,11.19,4143518606,4143518606,0.000007,深A,2026-02-06 11:17:39,2026-02-06
600714,金瑞矿业,6.82,15.83,15.96,14.39,14.5,1.01,3.95,1.93,74.9,113924,175508260.0,14.82,4561830402,4561830402,1.600714,沪A,2026-02-06 11:17:37,2026-02-06
301111,粤万年青,6.79,21.85,23.81,21.73,23.5,1.39,10.56,5.55,-322.53,168990,382326976.08,20.46,3496000000,3496000000,0.301111,深A,2026-02-06 11:17:36,2026-02-06
600352,浙江龙盛,6.75,15.03,15.28,13.9,13.98,0.95,2.76,1.82,26.25,899257,1328384175.0,14.08,48897577856,48897577856,1.600352,沪A,2026-02-06 11:17:38,2026-02-06
300338,ST开元,6.75,4.11,4.28,3.83,3.83,0.26,6.73,3.12,-19.55,235246,96333936.22,3.85,1654787484,1435874705,0.300338,深A,2026-02-06 11:17:36,2026-02-06
300539,横河精密,6.71,34.85,35.18,32.32,32.45,2.19,3.37,3.47,186.87,58105,196794616.6,32.66,9343308071,6012880471,0.300539,深A,2026-02-06 11:17:36,2026-02-06
688322,奥比中光-UW,6.69,95.02,96.3,87.75,88.3,5.96,2.29,2.4,264.65,72862,671674998.0,89.06,38116725685,30280630768,1.688322,沪A,2026-02-06 11:17:37,2026-02-06
301133,金钟股份,6.67,39.03,39.58,36.36,36.61,2.44,2.27,1.44,136.55,25219,96613236.34,36.59,4740842335,4337636870,0.301133,深A,2026-02-06 11:17:36,2026-02-06
002795,永和智控,6.58,7.13,7.16,6.58,6.66,0.44,6.49,3.17,-39.06,282154,196844881.34,6.69,3149231355,3097478392,0.002795,深A,2026-02-06 11:17:36,2026-02-06
001203,大中矿业,6.57,30.15,30.95,27.53,27.8,1.86,1.92,2.12,58.37,252062,747504795.81,28.29,46222375115,39656789249,0.001203,深A,2026-02-06 11:17:36,2026-02-06
301156,美农生物,6.53,20.56,21.56,19.94,19.99,1.26,7.36,5.19,53.05,65637,134091438.9,19.3,2894532918,1834466144,0.301156,深A,2026-02-06 11:17:33,2026-02-06
002709,天赐材料,6.48,41.9,42.29,38.7,38.87,2.55,3.63,3.12,151.96,546051,2237188512.31,39.35,85220057495,63036368979,0.002709,深A,2026-02-06 11:17:39,2026-02-06
002491,通鼎互联,6.47,9.55,9.81,8.71,8.95,0.58,13.64,1.39,-134.57,1604697,1507465376.52,8.97,11746447475,11235277718,0.002491,深A,2026-02-06 11:17:39,2026-02-06
603687,大胜达,6.45,11.39,11.39,10.58,10.65,0.69,2.09,1.38,51.68,114928,126916570.0,10.7,6264862931,6264862931,1.603687,沪A,2026-02-06 11:17:37,2026-02-06
603637,镇海股份,6.4,13.14,13.2,12.32,12.37,0.79,4.02,2.74,45.51,96041,123792801.0,12.35,3136332424,3136332424,1.603637,沪A,2026-02-06 11:17:35,2026-02-06
301358,湖南裕能,6.36,65.2,65.58,59.61,60.29,3.9,4.83,2.36,57.66,186438,1178904144.71,61.3,49604337409,25174907096,0.301358,深A,2026-02-06 11:17:36,2026-02-06
688202,美迪西,6.36,69.45,69.8,63.6,64.58,4.15,3.48,2.39,-235.75,46700,312718574.0,65.3,9330759179,9330759179,1.688202,沪A,2026-02-06 11:17:38,2026-02-06
301000,肇民科技,6.35,40.53,40.97,37.36,38.11,2.42,2.32,1.34,68.71,53232,209337709.14,38.11,9843817861,9292285621,0.301000,深A,2026-02-06 11:17:36,2026-02-06
301501,恒鑫生活,6.26,45.0,45.2,42.3,42.8,2.65,8.91,8.73,27.0,32962,145735254.52,42.35,6655500000,1663875000,0.301501,深A,2026-02-06 11:17:36,2026-02-06
688651,盛邦安全,6.25,50.12,50.58,46.31,47.14,2.95,6.67,2.85,-52.42,21633,106224302.0,47.17,3778997880,1626615831,1.688651,沪A,2026-02-06 11:17:34,2026-02-06
603391,力聚热能,6.24,72.24,72.72,67.76,67.76,4.24,13.28,2.03,87.58,30222,216086536.0,68.0,6573840000,1643460000,1.603391,沪A,2026-02-06 11:17:36,2026-02-06
000533,顺钠股份,6.22,11.45,11.79,10.34,10.51,0.67,21.2,3.72,73.68,1451732,1621686693.77,10.78,7909843200,7842132480,0.000533,深A,2026-02-06 11:17:39,2026-02-06
002240,盛新锂能,6.22,36.23,36.38,32.83,33.42,2.12,3.62,1.7,-33.06,330322,1157826819.36,34.11,33161096983,33074682998,0.002240,深A,2026-02-06 11:17:36,2026-02-06
300444,双杰电气,6.21,15.73,16.2,14.58,14.91,0.92,19.51,1.86,75.33,1212510,1894872344.0,14.81,12562372666,9775356575,0.300444,深A,2026-02-06 11:17:36,2026-02-06
300254,仟源医药,6.21,11.98,12.3,11.31,11.39,0.7,14.18,6.8,103.06,320455,379446872.85,11.28,3068180585,2706661407,0.300254,深A,2026-02-06 11:17:33,2026-02-06
300602,飞荣达,6.19,34.32,34.58,31.86,31.9,2.0,6.55,1.77,52.34,259130,876716016.98,32.32,19969552952,13570260921,0.300602,深A,2026-02-06 11:17:36,2026-02-06
002731,萃华珠宝,6.18,11.51,11.58,10.73,10.84,0.67,8.83,1.78,12.72,202696,227914128.3,10.84,2948355560,2643345164,0.002731,深A,2026-02-06 11:17:39,2026-02-06
002937,兴瑞科技,6.08,23.9,23.98,22.18,22.35,1.37,2.71,1.86,45.04,80495,187369877.5,22.53,7116910906,7097192928,0.002937,深A,2026-02-06 11:17:36,2026-02-06
301591,肯特股份,6.06,48.67,49.43,45.9,46.11,2.78,7.7,1.96,51.98,26156,124205829.2,45.89,4094120400,1652284446,0.301591,深A,2026-02-06 11:17:33,2026-02-06
603978,深圳新星,6.04,26.53,26.85,24.5,24.66,1.51,3.77,2.45,-67.93,79555,206069734.0,25.02,5600331752,5600331752,1.603978,沪A,2026-02-06 11:17:38,2026-02-06
000657,中钨高新,6.03,48.19,48.38,44.5,44.64,2.74,4.57,1.58,97.37,664147,3114484359.78,45.45,109805946036,70016472231,0.000657,深A,2026-02-06 11:17:39,2026-02-06
600367,红星发展,6.02,19.2,19.32,17.75,17.8,1.09,6.2,1.84,45.75,199479,374782931.0,18.11,6549713318,6181885094,1.600367,沪A,2026-02-06 11:17:38,2026-02-06
000688,国城矿业,6.02,27.66,27.9,25.21,25.63,1.57,1.17,1.19,54.58,138933,374583517.89,26.09,32778972748,32778853257,0.000688,深A,2026-02-06 11:17:39,2026-02-06
002565,顺灏股份,6.01,18.17,18.48,16.69,16.7,1.03,12.48,1.85,214.58,1322766,2346644430.36,17.14,19259998713,19259181063,0.002565,深A,2026-02-06 11:17:39,2026-02-06
300812,易天股份,5.98,31.74,31.76,28.71,29.61,1.79,9.21,1.72,96.12,85395,256563459.2,29.95,4446044900,2942553729,0.300812,深A,2026-02-06 11:17:36,2026-02-06
002287,奇正藏药,5.96,25.26,25.95,24.26,24.46,1.42,2.39,12.61,25.59,136500,342203243.35,23.84,14451705808,14423202222,0.002287,深A,2026-02-06 11:17:36,2026-02-06
600353,旭光电子,5.93,18.75,18.95,17.43,17.53,1.05,6.53,3.25,115.47,541109,1000041480.0,17.7,15562054481,15540209231,1.600353,沪A,2026-02-06 11:17:37,2026-02-06
600152,维科技术,5.91,8.07,8.1,7.55,7.6,0.45,4.8,2.98,-53.95,254145,201040768.0,7.62,4269670556,4269670556,1.600152,沪A,2026-02-06 11:17:39,2026-02-06
002915,中欣氟材,5.89,23.55,23.88,21.96,22.1,1.31,3.64,3.17,734.81,104986,242443075.82,22.24,7664780231,6784163306,0.002915,深A,2026-02-06 11:17:36,2026-02-06
603685,晨丰科技,5.86,25.65,25.87,23.3,24.23,1.42,2.69,1.94,197.3,54216,134228968.0,24.23,6436882069,5167596411,1.603685,沪A,2026-02-06 11:17:37,2026-02-06
002083,孚日股份,5.84,12.15,12.17,11.5,11.63,0.67,4.44,2.44,29.15,420179,496703074.08,11.48,11501663996,11501663996,0.002083,深A,2026-02-06 11:17:39,2026-02-06
002379,宏桥控股,5.78,31.1,31.14,28.87,29.0,1.7,1.77,1.84,-1790.86,201256,610831658.23,29.4,405267776082,35341223718,0.002379,深A,2026-02-06 11:17:36,2026-02-06
